Date,Open,High,Low,Close,Volume,Adj Close
2002-01-07,34.74845,34.74845,34.43473,34.53223,190200,16.3616
2002-01-04,34.80602,34.80602,34.75034,34.75959,216500,16.46933
2002-01-03,34.80602,34.80602,34.68541,34.79762,186400,16.48735
2002-01-02,34.75959,34.80602,34.62038,34.79677,145500,16.48695
2001-12-31,34.76242,35.0381,34.56469,34.76148,378600,16.47022
2001-12-28,34.68163,34.8988,34.68163,34.75959,136800,16.46933
2001-12-27,34.49976,34.66681,34.37905,34.57394,92600,16.38137
2001-12-24,34.1749,34.5276,34.15631,34.41614,78900,16.3066
2001-12-21,33.83145,34.60178,33.73868,34.18878,1752400,16.19887
2001-12-20,32.95712,33.87789,32.94966,33.79427,801200,16.01195
2001-12-19,32.96825,33.32095,32.71768,33.08887,545900,15.67773
2001-12-18,33.40637,33.40637,32.94041,32.94966,645600,15.61177
2001-12-17,32.81045,33.32095,32.81045,33.22818,209300,15.74373
2001-12-14,32.47823,32.67964,32.33713,32.67964,694800,15.48383
2001-12-13,32.55987,32.62481,32.29995,32.49494,392600,15.39632
2001-12-12,33.13531,33.13531,32.44482,32.44482,592700,15.37258
2001-12-11,33.05178,33.09822,32.94966,32.96825,455600,15.62058
2001-12-10,33.2077,33.22818,32.71768,32.90332,821600,15.58982
2001-12-07,33.18174,33.34879,33.00535,33.28386,502400,15.77012
2001-12-06,33.90847,33.90847,33.07037,33.20033,539600,15.73054
2001-12-05,33.44723,33.78502,33.44723,33.74793,391200,15.99
2001-12-04,33.03413,33.53444,32.86614,33.36739,468600,15.80969
2001-12-03,33.04904,33.20958,32.68983,32.95155,1073600,15.61267
2001-11-30,33.74425,33.97066,32.48559,32.48559,2947800,15.39189
2001-11-29,33.80456,33.87789,33.39523,33.39523,802300,15.82289
2001-11-28,34.13772,34.13772,33.78502,33.87789,584200,16.05157
2001-11-27,34.61113,34.61113,34.13772,34.13772,963800,16.17468
2001-11-26,34.8988,35.06585,34.65747,34.66681,583200,16.18702
2001-11-23,35.09369,35.09369,34.71325,34.75496,405600,16.22818
2001-11-22,35.13088,35.233,34.99167,35.11512,216400,16.39635
2001-11-21,35.17731,35.27009,34.8988,35.13088,229300,16.40371
2001-11-20,34.81348,35.27009,34.81348,35.15872,456100,16.41671
2001-11-19,34.34196,34.83018,34.29552,34.83018,382100,16.26331
2001-11-16,34.34196,34.34196,33.87789,34.19246,949700,15.96553
2001-11-15,35.26263,35.26263,34.57394,34.7225,723600,16.21302
2001-11-14,35.7267,35.7267,34.94523,35.06585,400300,16.37335
2001-11-13,35.26084,35.38146,35.08444,35.27009,221800,16.46871
2001-11-12,35.64138,35.67847,35.17731,35.40005,197000,16.5294
2001-11-09,36.19086,36.19822,35.27009,35.59494,143000,16.6204
2001-11-08,35.65157,36.30959,35.65157,35.96623,282700,16.79376
2001-11-07,35.31652,35.97548,35.31652,35.60419,361800,16.62472
2001-11-06,34.51826,35.45573,34.51826,35.27009,319100,16.46871
2001-11-05,34.8988,34.98232,34.06353,34.53496,225900,16.12546
2001-11-02,34.99167,35.13088,34.5276,34.75402,367500,16.22774
2001-11-01,35.07425,35.12163,34.71325,34.97307,275000,16.33003
2001-10-31,34.80602,35.24225,34.46257,35.13456,466900,16.40543
2001-10-30,35.09463,35.26084,34.43473,34.48117,386100,16.10034
2001-10-29,35.4446,35.64138,35.19581,35.22365,146100,16.44703
2001-10-26,35.00837,35.54851,34.99167,35.233,373100,16.45139
2001-10-25,34.80602,35.27009,34.57394,34.84783,426200,16.27155
2001-10-24,33.97991,34.71325,33.64581,34.57394,930000,16.14366
2001-10-23,34.06353,34.10987,33.5066,33.7349,480300,15.75189
2001-10-22,34.34196,34.43473,33.97066,33.97066,236800,15.86197
2001-10-19,34.25937,34.45333,34.20274,34.24909,434900,15.99197
2001-10-18,34.25003,34.48117,34.20274,34.28901,337000,16.01061
2001-10-17,34.48117,34.79677,34.34196,34.44398,611900,16.08298
2001-10-16,34.80602,34.80602,34.15631,34.16556,369900,15.95297
2001-10-15,35.18467,35.18467,34.53685,34.71787,409300,16.21086
2001-10-12,36.20662,36.30034,35.10303,35.31464,330700,16.48951
2001-10-11,35.54851,35.78059,35.29793,35.73415,526900,16.6854
2001-10-10,35.68781,35.9198,34.8803,35.12437,332800,16.40067
2001-10-09,35.45017,36.20757,35.45017,35.74255,554000,16.68932
2001-10-08,35.39722,35.59494,35.34437,35.54851,419600,16.59872
2001-10-05,35.24593,35.60419,35.14947,35.46036,372000,16.55756
2001-10-04,35.4093,35.4093,34.80602,35.08444,309300,16.38203
2001-10-03,35.27009,35.54851,34.80602,35.07519,514600,16.37771
2001-10-02,34.41897,35.17731,34.41897,35.14664,500500,16.41107
2001-10-01,33.69224,34.62038,33.69224,34.34196,468000,16.03534
2001-09-28,32.95901,33.5066,32.95901,33.41382,997900,15.60196
2001-09-27,32.93579,33.57153,32.64529,32.64529,574000,15.24311
2001-09-26,31.88043,32.79186,31.88043,32.79186,442800,15.31155
2001-09-25,31.82852,31.82852,31.41825,31.77001,596400,14.83441
2001-09-24,31.55746,31.55746,30.16526,30.90775,401100,14.4318
2001-09-21,30.48077,31.55746,30.25804,31.55001,567600,14.73169
2001-09-20,31.70318,31.70318,31.32538,31.63448,818800,14.77113
2001-09-19,31.55746,32.1143,31.32538,31.74311,945900,14.82185
2001-09-18,30.62933,31.52037,30.35081,31.37465,1035200,14.64981
2001-09-17,32.39282,32.39282,29.64542,29.65476,859200,13.84674
2001-09-14,34.06353,34.06353,32.35563,32.87359,531100,15.34971
2001-09-13,33.36739,34.90814,33.36739,33.98831,941000,15.87021
2001-09-12,36.05901,36.05901,36.05901,36.05901,000,16.83708
2001-09-11,36.05901,36.05901,36.05901,36.05901,000,16.83708
2001-09-10,36.65115,36.65115,35.73415,36.05901,673500,16.83708
2001-09-07,37.30926,37.40487,36.83868,36.84793,605900,17.20546
2001-09-06,37.90603,38.05458,37.59051,37.59051,726100,17.55219
2001-09-05,37.59797,38.08242,37.59797,37.96181,686900,17.72556
2001-09-04,36.67163,37.49764,36.67163,37.21922,444800,17.37883
2001-09-03,35.92631,36.5881,35.92631,36.55092,116800,17.06677
2001-08-31,36.53422,36.53422,35.82702,35.93651,1393200,16.77988
2001-08-30,36.75705,36.75705,36.54167,36.61595,435200,17.09714
2001-08-29,36.42747,36.96864,36.42747,36.77375,305500,17.17082
2001-08-28,36.19822,36.38387,35.99408,36.30034,355800,16.94977
2001-08-27,34.57394,36.19822,34.57394,36.19822,611100,16.90209
2001-08-24,33.63099,34.60178,33.63099,34.5461,420300,16.13066
2001-08-23,33.65421,33.96141,33.59937,33.78502,108900,15.77529
2001-08-22,33.4091,33.5066,32.96825,33.46941,161600,15.62792
2001-08-21,33.59937,33.59937,33.22818,33.36739,175600,15.58028
2001-08-20,33.87789,33.87789,33.55303,33.55303,194500,15.66696
2001-08-17,33.59937,34.02635,33.55303,33.97066,430000,15.86197
2001-08-16,33.45091,33.51585,33.13531,33.45091,492200,15.61928
2001-08-15,34.15631,34.29552,33.5066,33.5066,404900,15.64528
2001-08-14,33.97906,34.15631,33.97906,34.10062,299300,15.92265
2001-08-13,33.92423,34.29552,33.90573,33.96878,216100,15.86109
2001-08-10,33.87694,34.0171,33.73868,33.92423,237100,15.84029
2001-08-09,34.1498,34.34196,33.89544,33.89544,399400,15.82685
2001-08-08,34.10062,34.21199,34.03569,34.15631,278300,15.94865
2001-08-07,33.95207,34.29552,33.92423,34.14234,405000,15.94213
2001-08-06,33.73868,34.14706,33.73868,34.08203,123800,15.91397
2001-08-03,33.59937,33.87789,33.55303,33.73868,428400,15.75365
2001-08-02,33.03045,33.87789,32.50419,33.64581,768500,15.71028
2001-08-01,33.59381,33.59937,32.62481,32.76402,547900,15.29855
2001-07-31,33.01091,34.0171,33.01091,33.46111,333900,15.62404
2001-07-30,32.82621,33.08887,32.76402,32.94966,509200,15.38523
2001-07-27,33.30613,33.30613,32.49494,32.59696,1316900,15.22055
2001-07-26,35.34153,35.45573,33.46941,33.46941,412700,15.62792
2001-07-25,34.61292,35.27009,34.45333,35.15872,477300,16.41671
2001-07-24,35.21252,35.21252,34.34196,34.89512,389200,16.29363
2001-07-23,36.19822,36.19822,35.4093,35.49283,223600,16.57272
2001-07-20,35.96623,36.52308,35.40005,35.91234,321000,16.7686
2001-07-19,35.31926,36.36537,35.31926,35.87336,426600,16.7504
2001-07-18,34.7039,35.54851,34.66681,35.28962,360900,16.47783
2001-07-17,34.75213,34.98232,34.62963,34.66681,209000,16.18702
2001-07-16,34.34196,34.80602,34.34196,34.75959,428300,16.23034
2001-07-13,34.41434,34.62038,34.34196,34.34196,383000,16.03534
2001-07-12,33.87789,34.35121,33.82221,34.29552,397000,16.01366
2001-07-11,33.32095,33.78502,33.22818,33.63656,301500,15.70597
2001-07-10,33.42486,33.5066,33.18174,33.48801,279100,15.6366
2001-07-09,32.85689,33.44157,32.70833,33.28848,297500,15.54344
2001-07-06,32.48559,33.25602,32.29995,33.18174,229600,15.4936
2001-07-05,33.26621,33.26621,32.25361,32.75477,322700,15.29423
2001-07-04,33.55303,33.55303,33.11671,33.3219,181400,15.55904
2001-07-03,33.22903,33.83145,33.22818,33.55303,297200,15.66696
2001-07-02,33.51311,33.51311,33.08887,33.13531,465800,15.47192
2001-06-29,32.94966,34.15537,32.94966,34.15537,492700,15.94821
2001-06-28,32.739,33.09822,32.57846,33.04253,245300,15.4286
2001-06-27,33.41382,33.41382,32.76402,32.76402,393900,15.29855
2001-06-26,33.61428,33.98926,33.22818,33.3739,671000,15.58332
2001-06-25,33.07783,33.78502,33.07783,33.71914,400200,15.74453
2001-06-22,33.41382,33.41382,32.85689,33.06103,892200,15.43723
2001-06-21,32.97939,33.97066,32.97939,33.41561,762800,15.6028
2001-06-20,32.62207,33.04253,32.57846,32.96825,457900,15.39391
2001-06-19,32.34638,33.36739,32.29995,32.48559,430100,15.16854
2001-06-18,32.29532,32.39282,32.1143,32.20717,260000,15.03854
2001-06-15,32.39282,32.44756,31.92875,32.44756,505400,15.15079
2001-06-14,32.20717,32.49494,32.1143,32.39282,507900,15.12523
2001-06-13,30.97363,32.20717,30.97268,32.16074,316500,15.01686
2001-06-12,31.07669,31.0934,30.16526,30.98203,567000,14.46648
2001-06-08,31.61126,31.72452,31.18617,31.18617,419600,14.5618
2001-06-07,31.18617,32.02153,31.13974,31.53708,465400,14.72565
2001-06-06,31.0934,31.33473,31.0934,31.17692,413500,14.55749
2001-06-05,30.62282,30.95419,30.44368,30.87802,435100,14.41792
2001-06-04,30.71465,30.71465,30.00746,30.53646,582500,14.25843
2001-06-01,30.27286,30.90775,30.27286,30.60149,488500,13.99089
2001-05-31,29.89694,30.42509,29.7011,30.25804,393100,13.83387
2001-05-30,29.7011,30.07239,29.7011,29.88675,221500,13.66411
2001-05-29,29.7011,29.73829,29.60833,29.7011,504100,13.57924
2001-05-28,29.23704,29.7011,29.23704,29.65476,837800,13.55805
2001-05-25,29.32991,29.51555,28.63376,29.22779,470100,13.36284
2001-05-24,29.43099,29.51555,29.09782,29.42268,718200,13.45194
2001-05-23,28.96324,29.59898,28.96324,29.51555,530900,13.4944
2001-05-22,29.23704,29.23704,28.8379,28.95862,140700,13.23977
2001-05-21,29.14426,29.37625,29.14426,29.22873,185600,13.36327
2001-05-18,29.97962,29.97962,29.05139,29.14426,499300,13.32465
2001-05-17,29.23704,29.97962,29.23704,29.97962,568900,13.70657
2001-05-16,28.91218,29.19994,28.91218,29.07923,276800,13.29492
2001-05-15,28.80544,28.91218,28.68019,28.91218,297600,13.21854
2001-05-14,28.91964,28.97721,28.63376,28.77297,311100,13.1549
2001-05-11,28.77297,29.16276,28.77297,28.92983,581200,13.22661
2001-05-10,28.76372,29.14426,28.75438,28.77297,189000,13.1549
2001-05-09,28.68019,28.77297,28.65235,28.77297,466100,13.1549
2001-05-08,28.77297,28.77297,28.32749,28.61517,179500,13.08275
2001-05-07,28.50191,28.96786,28.50191,28.77297,306900,13.1549
2001-05-04,27.80491,28.40168,27.7984,28.40168,258900,12.98514
2001-05-03,27.89118,28.10466,27.84484,27.84484,244400,12.73056
2001-05-02,27.84484,28.53164,27.84484,27.98405,238200,12.7942
2001-05-01,27.62295,27.93761,27.56632,27.75197,204900,12.6881
2001-04-30,27.10226,27.77981,27.10226,27.69628,335100,12.66264
2001-04-27,26.68462,27.01873,26.68462,27.01873,132900,12.35286
2001-04-26,26.73748,26.91661,26.63819,26.68462,155500,12.20011
2001-04-24,26.73106,26.9352,26.54541,26.73106,97500,12.22134
2001-04-23,27.00023,27.02807,26.54541,26.76815,58700,12.2383
2001-04-20,26.91661,27.19513,26.73106,26.79967,90600,12.25271
2001-04-19,26.33844,27.10226,26.33844,27.04657,385300,12.36559
2001-04-18,26.2753,26.35977,26.08135,26.08135,67700,11.9243
2001-04-17,26.63819,26.63819,26.06275,26.20196,76100,11.97944
2001-04-12,26.73106,26.73106,26.57325,26.63819,189500,12.17888
2001-04-11,27.01316,27.01316,26.73106,26.82383,400700,12.26376
2001-04-10,26.78297,27.07441,26.78297,26.9352,473500,12.31468
2001-04-09,26.91661,26.91661,26.73106,26.84243,135800,12.27226
2001-04-06,26.91661,26.91661,26.45254,26.73106,145100,12.22134
2001-04-05,26.7941,26.91661,26.78674,26.82383,265000,12.26376
2001-04-04,26.06275,26.91661,25.8957,26.82383,213900,12.26376
2001-04-03,25.80283,26.2669,25.76574,26.06275,209800,11.9158
2001-04-02,25.78339,25.8957,25.76574,25.77404,177400,11.7838
2001-03-30,25.61718,25.8957,25.61718,25.6404,289400,11.7227
2001-03-29,25.52441,25.98848,25.30167,25.57084,292200,11.6909
2001-03-28,25.8957,25.8957,25.61718,25.79358,453500,11.79273
2001-03-27,25.29884,25.84927,25.29884,25.71742,180300,11.75791
2001-03-26,24.59628,25.21815,24.59628,25.16246,236400,11.50419
2001-03-23,25.01674,25.01674,24.31776,24.59628,654100,11.24533
2001-03-22,25.52441,25.52441,25.19955,25.29233,180100,11.56356
2001-03-21,25.57084,25.7193,25.52441,25.61718,130600,11.71208
2001-03-20,26.08135,26.08135,25.71005,25.71005,87500,11.75454
2001-03-19,25.98848,26.03491,25.57084,25.98848,56300,11.88184
2001-03-16,25.15312,26.09984,25.15312,26.09984,232900,11.93275
2001-03-15,25.33688,25.33688,24.22499,25.2274,362000,11.53387
2001-03-14,25.75649,25.75649,25.55225,25.57084,189700,11.6909
2001-03-13,25.80283,25.80283,25.47797,25.52441,215600,11.66967
2001-03-12,25.98848,26.22056,25.90495,25.98848,159100,11.88184
2001-03-09,26.87027,26.87027,26.25765,26.2669,65700,12.00913
2001-03-08,26.91661,27.1116,26.87027,26.87952,301400,12.28922
2001-03-07,26.91661,27.15794,26.91661,26.92595,230400,12.31045
2001-03-06,26.46462,26.82383,26.41545,26.73106,123200,12.22134
2001-03-05,26.73106,26.73106,26.35977,26.54541,137500,12.13647
2001-03-02,26.91661,26.91661,26.45254,26.62894,268000,12.17465
2001-03-01,26.82383,27.10226,26.82383,26.99089,309800,12.34014
2001-02-28,26.76069,27.00948,26.73106,26.91661,480400,12.30618
2001-02-27,26.54541,26.81458,26.54541,26.81458,137500,12.25953
2001-02-26,26.35137,26.6011,26.35042,26.54541,218800,12.13647
2001-02-23,26.08135,26.54541,26.08135,26.35977,506800,12.05159
2001-02-22,25.87711,26.17412,25.76574,26.02557,365400,11.8988
2001-02-21,25.98848,25.98848,25.82142,25.90127,169400,11.84197
2001-02-20,25.8957,26.17412,25.84927,25.98848,286500,11.88184
2001-02-19,26.08135,26.08135,25.8957,25.94676,178700,11.86276
2001-02-16,26.47482,26.47482,25.98848,26.08135,50400,11.9243
2001-02-15,26.77277,26.77277,26.2669,26.31333,175700,12.03036
2001-02-14,26.92595,26.92595,26.45254,26.63819,158500,12.17888
2001-02-13,27.14869,27.14869,26.7774,26.91661,58300,12.30618
2001-02-12,27.00948,27.2879,26.96304,27.14869,194500,12.41228
2001-02-09,26.87027,26.98164,26.6011,26.95379,91900,12.32318
2001-02-08,26.68462,26.87027,26.57325,26.87027,47200,12.28499
2001-02-07,27.00948,27.05591,26.63819,26.83308,56100,12.26799
2001-02-06,26.92312,27.00948,26.91661,26.91661,60800,12.30618
2001-02-05,27.06516,27.06516,26.87027,26.91576,111200,12.30579
2001-02-02,26.92501,27.14869,26.90736,27.05591,59500,12.36987
2001-02-01,26.78948,27.19513,26.73106,27.10226,218200,12.39105
2001-01-31,26.83308,26.83308,26.47113,26.73106,196800,12.22134
2001-01-30,27.00948,27.01873,26.74956,26.83308,307100,12.26799
2001-01-29,27.00108,27.03732,26.63819,27.00948,314800,12.34864
2001-01-25,27.10226,27.20437,26.9352,27.09489,130700,12.38769
2001-01-24,26.67905,26.80524,26.54541,26.80524,477200,12.25526
2001-01-23,26.90736,26.91661,26.63819,26.65678,222800,12.18738
2001-01-22,26.54541,27.00023,26.54541,26.90736,378300,12.30195
2001-01-19,26.45254,26.71341,26.45254,26.71341,427900,12.21327
2001-01-18,26.08135,26.49898,26.08135,26.41545,319400,12.07705
2001-01-17,26.27341,26.27624,25.94204,26.08135,516400,11.9243
2001-01-16,26.33193,26.35977,26.13703,26.2484,412500,12.00067
2001-01-15,26.45254,26.45254,25.98848,26.43404,51000,12.08555
2001-01-12,26.49898,26.65678,26.29474,26.45254,444400,12.09401
2001-01-11,26.54541,26.63819,26.45254,26.49898,261200,12.11524
2001-01-10,26.68462,26.73106,26.49898,26.55749,242500,12.14199
2001-01-09,26.62988,26.73106,26.45254,26.59732,291500,12.1602
2001-01-08,26.76164,26.91661,26.63819,26.70322,38900,12.20861
2001-01-05,26.63819,26.82383,26.54541,26.82383,135400,12.26376
2001-01-04,26.52219,26.73106,26.52219,26.70322,314000,12.20861
2001-01-03,26.59175,26.59175,26.45254,26.49898,101400,12.11524
2001-01-02,26.73191,26.73191,26.37836,26.47113,65600,12.10251
2000-12-29,26.46189,26.82383,26.17412,26.73106,221500,12.22134
2000-12-28,26.4247,26.49898,26.09984,26.4869,204200,12.10971
2000-12-27,26.2669,26.45254,26.12769,26.4062,247100,12.07282
2000-12-22,26.03491,26.2669,26.03491,26.17412,64600,11.96671
2000-12-21,26.0637,26.08135,25.82142,26.08135,1111900,11.9243
2000-12-20,26.11844,26.2669,25.99782,26.17412,542000,11.96671
2000-12-19,25.66362,26.31333,25.66362,26.12769,335500,11.94548
2000-12-18,25.61718,25.75649,25.29233,25.68221,107700,11.74181
2000-12-15,25.80472,25.80472,25.52441,25.61718,554900,11.71208
2000-12-14,25.85672,25.8957,25.71005,25.83162,316400,11.81012
2000-12-13,25.94204,25.95138,25.79358,25.8957,249700,11.83942
2000-12-12,25.8957,25.98848,25.8957,25.93279,215600,11.85638
2000-12-11,25.92354,25.98848,25.8957,25.8957,418900,11.83942
2000-12-08,25.89381,25.98848,25.83067,25.91797,349800,11.8496
2000-12-07,25.87711,26.08135,25.78433,25.83067,505400,11.80969
2000-12-06,25.63767,25.99782,25.60794,25.8957,409500,11.83942
2000-12-05,25.92911,26.08135,25.61718,25.61718,288000,11.71208
2000-12-04,25.98848,26.03491,25.92354,25.98848,234600,11.88184
2000-12-01,25.61718,25.98848,25.61718,25.98848,383700,11.88184
2000-11-30,25.3852,25.90495,25.30167,25.78613,263000,11.78932
2000-11-29,25.06034,25.47797,25.01391,25.41672,211000,11.62043
2000-11-28,25.24599,25.24599,24.8747,25.16709,232300,11.5063
2000-11-27,25.25335,25.45013,25.15312,25.1903,468800,11.51692
2000-11-24,25.61718,25.65437,25.40379,25.64503,558300,11.49482
2000-11-23,25.61718,25.61718,25.3852,25.57179,395500,11.46199
2000-11-22,25.71005,25.97923,25.66362,25.71005,416700,11.52397
2000-11-21,25.52441,26.15553,25.43163,25.71005,528100,11.52397
2000-11-20,25.23202,25.80283,25.21815,25.61718,470700,11.48234
2000-11-17,25.98848,25.98848,25.16246,25.24599,1723700,11.31596
2000-11-16,27.75197,27.75197,26.45254,26.45254,595600,11.85677
2000-11-15,27.6926,27.78915,27.61276,27.75197,286200,12.43921
2000-11-14,27.2879,27.75197,27.2879,27.66476,371200,12.40012
2000-11-13,27.42711,27.84484,27.38077,27.38077,351400,12.27283
2000-11-10,27.42711,27.47355,27.19513,27.42711,231600,12.2936
2000-11-09,27.05591,27.56632,26.97229,27.42711,104900,12.2936
2000-11-08,26.95285,27.2694,26.90736,27.10414,323900,12.14884
2000-11-07,27.03732,27.27865,26.73106,27.24146,237800,12.21039
2000-11-06,26.9436,27.1116,26.87027,26.95559,189700,12.08225
2000-11-03,26.67443,26.96304,26.67443,26.93615,393300,12.07354
2000-11-02,26.4062,26.82383,26.20196,26.63819,121600,11.93999
2000-11-01,26.03491,26.54541,26.03491,26.47944,203500,11.86883
2000-10-31,25.72676,26.08135,25.72676,25.94204,212600,11.62795
2000-10-30,25.55593,25.88636,25.52441,25.69146,93900,11.51564
2000-10-27,25.52441,25.71005,25.52441,25.63578,355600,11.49068
2000-10-26,25.75649,25.75649,25.61718,25.65437,206100,11.49901
2000-10-25,25.98848,25.98848,25.61718,25.84927,192800,11.58637
2000-10-24,25.15312,25.98848,25.15312,25.97177,256600,11.64128
2000-10-23,25.28959,25.28959,25.1114,25.1114,116900,11.25564
2000-10-20,25.36755,25.3852,25.15312,25.24599,105800,11.31596
2000-10-19,25.24599,25.29233,25.04175,25.24599,119500,11.31596
2000-10-18,25.24599,25.29233,25.2274,25.25524,521800,11.32011
2000-10-17,25.42229,25.42229,24.96747,25.23665,473900,11.31177
2000-10-16,25.71562,25.80283,25.41304,25.43163,428200,11.39917
2000-10-13,25.44362,25.78433,25.44362,25.61718,91400,11.48234
2000-10-12,26.10919,26.10919,25.75649,25.98848,229500,11.64877
2000-10-11,25.93562,26.35977,25.84927,26.10919,57400,11.70287
2000-10-10,26.4062,26.48973,25.98848,26.072,376200,11.68621
2000-10-09,26.67066,26.82383,26.43404,26.43404,144200,11.84848
2000-10-06,26.22056,26.69387,26.22056,26.69387,154600,11.96494
2000-10-05,26.20196,26.47113,26.19271,26.21121,68300,11.7486
2000-10-04,26.03491,26.52682,26.03491,26.20196,183000,11.74446
2000-10-03,25.98848,26.0535,25.94204,26.03029,227700,11.66751
2000-10-02,26.02557,26.17412,25.8957,26.03491,28900,11.66958
2000-09-29,26.12769,26.12769,25.98848,26.06275,272800,11.68206
2000-09-28,25.98848,26.2669,25.98848,26.15458,242000,11.72322
2000-09-27,25.80283,25.94204,25.43163,25.94204,61100,11.62795
2000-09-26,25.75649,25.96988,25.47797,25.80283,119100,11.56555
2000-09-25,25.43163,25.80283,25.40379,25.75649,378700,11.54478
2000-09-22,25.70071,25.70071,25.35736,25.57084,334400,11.46157
2000-09-21,25.37963,25.71005,25.33877,25.69609,109500,11.51771
2000-09-20,25.43163,25.47797,25.19955,25.3852,170900,11.37836
2000-09-19,25.06959,25.33877,24.96747,25.15312,331900,11.27434
2000-09-18,25.87805,25.8957,25.52441,25.65437,303200,11.49901
2000-09-15,25.98848,26.90736,25.75649,25.99499,1071900,11.65169
2000-09-14,25.52441,25.83067,25.52441,25.83067,429500,11.57803
2000-09-13,24.6984,25.24599,24.6984,25.06034,412700,11.23275
2000-09-12,24.6009,24.78192,24.6009,24.68905,308900,11.06633
2000-09-11,24.73549,24.73549,24.56844,24.67046,256000,11.05799
2000-09-08,24.68905,24.90254,24.64262,24.73549,199900,11.08714
2000-09-07,24.55447,24.60553,24.48491,24.59628,123800,11.02474
2000-09-06,24.78192,24.88395,24.59628,24.59628,377500,11.02474
2000-09-05,25.15312,25.15312,24.75408,24.83761,189400,11.13291
2000-09-04,25.32951,25.33877,25.01391,25.15312,69100,11.27434
2000-09-01,25.18747,25.34811,25.06034,25.34811,121700,11.36174
2000-08-31,25.60048,25.60048,24.64262,25.06034,269100,11.23275
2000-08-30,25.80283,25.84927,25.57084,25.68127,128600,11.51107
2000-08-29,25.71005,25.8957,25.61718,25.61718,226900,11.48234
2000-08-28,25.8957,25.94204,25.66362,25.71005,152200,11.52397
2000-08-25,25.52441,25.83067,25.52441,25.83067,687000,11.57803
2000-08-24,25.67296,25.70071,25.39445,25.48637,330800,11.42371
2000-08-23,26.17412,27.2879,25.57084,25.61718,488800,11.48234
2000-08-22,25.58009,26.2669,25.58009,26.1695,432000,11.72991
2000-08-21,25.65626,25.65626,25.53366,25.5615,177800,11.45738
2000-08-18,25.06865,25.66362,25.051,25.66362,294400,11.50316
2000-08-17,25.051,25.33877,24.96747,25.06034,173200,11.23275
2000-08-16,25.52441,25.52441,25.06034,25.06034,162100,11.23275
2000-08-15,25.06034,25.57084,24.96747,25.57084,464200,11.46157
2000-08-14,24.50341,25.1903,24.50341,25.1903,222200,11.291
2000-08-11,24.13221,24.45707,24.13221,24.45707,642300,10.96235
2000-08-10,24.03934,24.13221,23.90938,24.08578,443100,10.79592
2000-08-09,23.98366,23.99291,23.66805,23.94656,459600,10.73352
2000-08-08,24.22499,24.22499,23.89088,23.89088,333200,10.70856
2000-08-07,23.66805,24.12287,23.62171,24.12287,94500,10.81255
2000-08-04,23.66805,23.86304,23.57527,23.76092,335900,10.65031
2000-08-03,23.55857,23.62171,23.25042,23.57527,745700,10.5671
2000-08-02,23.29685,23.76092,23.12971,23.20398,816200,10.40068
2000-08-01,23.29685,23.43606,23.20398,23.29685,164400,10.4423
2000-07-31,23.6588,23.6588,23.15764,23.29685,331800,10.4423
2000-07-28,23.99291,23.99291,23.66805,23.66805,513400,10.60869
2000-07-27,24.13221,24.13221,23.94656,23.99291,189200,10.7543
2000-07-26,24.3642,24.50341,24.21574,24.22499,277100,10.85832
2000-07-25,24.13221,24.41063,24.13221,24.39204,156000,10.9332
2000-07-24,23.99291,24.22499,23.99291,24.09502,230700,10.80007
2000-07-21,23.86861,24.1693,23.86861,23.99291,153300,10.7543
2000-07-20,23.90202,23.93722,23.80735,23.90013,484800,10.71271
2000-07-19,23.66805,23.93722,23.66805,23.8166,195400,10.67527
2000-07-18,23.62171,23.66805,23.57527,23.66805,223700,10.60869
2000-07-17,23.2894,23.94656,23.2894,23.62171,79900,10.58791
2000-07-14,23.62171,23.71448,23.04996,23.04996,273700,10.33164
2000-07-13,23.64955,23.76092,23.4825,23.67088,373900,10.60996
2000-07-12,23.77668,24.07653,23.51959,23.64021,284400,10.59621
2000-07-11,24.17855,24.48491,24.08578,24.08672,281700,10.79635
2000-07-10,24.50341,24.66121,24.08578,24.3642,197400,10.92072
2000-07-07,24.41063,24.59628,24.41063,24.49416,120500,10.97897
2000-07-06,24.11551,24.50341,24.08578,24.3642,209000,10.92072
2000-07-05,24.03009,24.48491,24.03009,24.13221,343200,10.81674
2000-07-04,23.99291,24.13221,23.85369,24.04774,374300,10.77887
2000-07-03,23.92146,24.13221,23.76092,24.13221,249900,10.81674
2000-06-30,23.29685,24.20639,23.20398,24.20639,490800,10.84999
2000-06-29,23.25787,23.57527,23.20398,23.52884,289700,10.54629
2000-06-28,22.92556,23.28751,22.92556,23.28751,372700,10.43812
2000-06-27,22.57286,22.92556,22.4615,22.87913,289400,10.25507
2000-06-26,22.81051,22.83279,22.50236,22.50236,485900,10.08619
2000-06-23,22.94415,22.94415,22.64714,22.73992,362000,10.19267
2000-06-22,22.6545,23.11121,22.64714,22.93481,359100,10.28003
2000-06-21,22.28331,22.83279,22.28331,22.68423,563500,10.16771
2000-06-20,21.25485,22.18307,21.25485,22.15891,267400,9.93225
2000-06-19,21.39406,21.39406,20.79078,21.25485,482400,9.52702
2000-06-16,21.80338,21.80338,21.37556,21.44049,782900,9.61023
2000-06-15,21.49618,21.63539,21.27344,21.60113,179300,9.68223
2000-06-14,21.76535,21.76535,21.39406,21.49618,213200,9.63519
2000-06-13,21.99743,21.99743,21.67257,21.76535,148300,9.75584
